MINUTES_REMAINING,SHOT_DISTANCE,TIME_REMAINING,PRESSURE_SCORE,SHOT_DIFFICULTY,PLAYER_CLUTCH_FG,ACTION_TYPE_Cutting Dunk Shot,ACTION_TYPE_Driving Dunk Shot,ACTION_TYPE_Jump Shot,ACTION_TYPE_Pullup Jump shot,ACTION_TYPE_Running Dunk Shot,SHOT_ZONE_BASIC_Restricted Area,SHOT_ZONE_AREA_Center(C),SHOT_ZONE_AREA_Left Side Center(LC),SHOT_ZONE_AREA_Right Side Center(RC),SHOT_TYPE_3PT Field Goal,SHOT_ZONE_RANGE_24+ ft.,SHOT_ZONE_RANGE_Less Than 8 ft.,SHOT_DISTANCE,TIME_REMAINING,PRESSURE_SCORE,SHOT_DISTANCE^2,SHOT_DISTANCE TIME_REMAINING,SHOT_DISTANCE PRESSURE_SCORE,PRESSURE_SCORE^2,SHOT_MADE_FLAG
0.9722646398608822,0.030606786349627282,1.0147319390559308,-0.9578142278362892,0.059057205733455846,0.8626022799871942,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,2.093507850383472,-0.11624763874381927,-0.6153669397914022,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,-0.7718449849879598,0.030606786349627282,1.0147319390559308,-0.9578142278362892,-0.28838163391447547,0.7513170712329195,-0.5064544800294783,-0.9325269397716047,0
0.9722646398608822,-0.5938192304983374,0.18580290739339506,-0.2929516647745571,-0.5748485123278317,0.46026912700809247,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,-0.6153669397914022,-1.1404444295679272,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,-0.7718449849879598,-0.5938192304983374,0.18580290739339506,-0.2929516647745571,-0.6903851699391605,-0.31861443772172565,-0.5383912364282056,-0.5106549902038908,1
-0.9602401655163131,1.0118476699678576,-1.499686123653761,1.6229022998375389,1.0551947626869076,0.8626022799871942,-0.12011416270764086,-0.15075567228888181,2.0812865142748533,-0.4776671842032157,-0.11624763874381927,-0.6153669397914022,-1.1404444295679272,-0.4507865971274352,2.589494053295893,1.2270158632758226,1.2407672569843686,-0.7718449849879598,1.0118476699678576,-1.499686123653761,1.6229022998375389,0.8377276502292075,-0.8104282584124796,1.7127728838978349,1.9589146174077368,0
-0.9602401655163131,-1.2182452473463021,-0.44970935021454905,0.18819887428327498,-1.2087542303891192,0.3189088300154353,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,1.6250466759539943,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,1.2955969390869326,-1.2182452473463021,-0.44970935021454905,0.18819887428327498,-0.8476909014270808,-0.8837274336115823,-0.8431735100916509,-0.06551176406589346,0
-0.9602401655163131,-1.1290415306537358,-0.1733996729937038,-0.05675049105525792,-1.1181962706660782,-0.3242805213011565,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,1.6250466759539943,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,1.2955969390869326,-1.1290415306537358,-0.1733996729937038,-0.05675049105525792,-0.8402001523086083,-0.8104282584124796,-0.7979088159832185,-0.30680326558529997,1
-0.9602401655163131,-1.3074489640388685,-1.5825790268200146,1.246730060210506,-1.2993121901121603,-0.07343811673969586,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,1.6250466759539943,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,1.2955969390869326,-1.3074489640388685,-1.5825790268200146,1.246730060210506,-0.8501878177999049,-0.9333817135851681,-0.9025205534782623,1.3271353649979714,1
0.9722646398608822,-1.3074489640388685,1.6226132289417903,-1.7976406232826876,-1.2993121901121603,-0.35006384307657773,-0.12011416270764086,6.6332495807108,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,1.6250466759539943,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,1.2955969390869326,-1.3074489640388685,1.6226132289417903,-1.7976406232826876,-0.8501878177999049,-0.9333817135851681,-0.9025205534782623,-1.144937991302202,1
0.9722646398608822,-0.0585969303429391,1.0147319390559308,-0.9753106110747557,-0.03150075398958523,-1.2831745359013496,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,2.093507850383472,-0.11624763874381927,-0.6153669397914022,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,-0.7718449849879598,-0.0585969303429391,1.0147319390559308,-0.9753106110747557,-0.3607922087263753,0.6390038189117137,-0.5399000595651534,-0.9406010440695514,0
0.9722646398608822,1.368662536738123,1.3463035517209452,-1.010303377551689,1.417426601579072,-0.2869210142388114,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,2.093507850383472,-0.11624763874381927,-0.6153669397914022,-1.1404444295679272,-0.4507865971274352,2.589494053295893,1.2270158632758226,1.2407672569843686,-0.7718449849879598,1.368662536738123,1.3463035517209452,-1.010303377551689,1.3970369177418127,2.861623970110313,-0.15565310068912686,-0.9562834389559479,0
0.9722646398608822,0.030606786349627282,1.5120893580534522,-1.4302165752748883,0.059057205733455846,-0.8777225212712466,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,2.093507850383472,-0.11624763874381927,-0.6153669397914022,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,-0.7718449849879598,0.030606786349627282,1.5120893580534522,-1.4302165752748883,-0.28838163391447547,1.0705231567773992,-0.7101456035174244,-1.0960275518050249,1
-0.9602401655163131,0.9226439532752911,-0.8918048337679014,1.0280252697296737,0.9646368029638666,1.2649354329662958,-0.12011416270764086,-0.15075567228888181,2.0812865142748533,-0.4776671842032157,-0.11624763874381927,-0.6153669397914022,-1.1404444295679272,2.2183445700744837,-0.386175824087028,1.2270158632758226,1.2407672569843686,-0.7718449849879598,0.9226439532752911,-0.8918048337679014,1.0280252697296737,0.7103849152151768,-0.16492261875586503,1.1846847859661234,0.9928169839111176,0
0.9722646398608822,-1.1290415306537358,0.8213151650013392,-1.0015551859324558,-1.1181962706660782,-0.4907001436697846,-0.12011416270764086,-0.15075567228888181,-0.4804720508883961,-0.4776671842032157,-0.11624763874381927,1.6250466759539943,0.8768511416017554,-0.4507865971274352,-0.386175824087028,-0.8149853884775805,-0.8059529249913128,1.2955969390869326,-1.1290415306537358,0.8213151650013392,-1.0015551859324558,-0.8402001523086083,-0.7253066356006184,-0.8522264489133373,-0.9524210669480359,0
