SECONDS_REMAINING,SHOT_DISTANCE,TIME_REMAINING,PRESSURE_SCORE,SHOT_DIFFICULTY,PLAYER_CLUTCH_FG,ACTION_TYPE_Cutting Dunk Shot,ACTION_TYPE_Driving Dunk Shot,ACTION_TYPE_Driving Layup Shot,ACTION_TYPE_Jump Shot,ACTION_TYPE_Running Dunk Shot,ACTION_TYPE_Running Layup Shot,SHOT_ZONE_BASIC_Restricted Area,SHOT_ZONE_AREA_Center(C),SHOT_ZONE_AREA_Left Side Center(LC),SHOT_TYPE_3PT Field Goal,SHOT_ZONE_RANGE_24+ ft.,SHOT_ZONE_RANGE_Less Than 8 ft.,SHOT_DISTANCE,TIME_REMAINING,PRESSURE_SCORE,SHOT_DISTANCE^2,SHOT_DISTANCE TIME_REMAINING,SHOT_DISTANCE PRESSURE_SCORE,PRESSURE_SCORE^2,SHOT_MADE_FLAG
1.4016664561446648,0.8795332687653044,-0.12372508170641631,0.2928454187634614,0.9156793637833773,0.6405854308393174,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,-1.1980710119437261,2.444182066464357,1.2929198703109084,1.30066495428618,-0.8139648024886595,0.8795332687653044,-0.12372508170641631,0.2928454187634614,0.6384606961989755,0.609888724374515,0.6437386945025998,0.053055709559657174,1
-1.5259252958337088,-1.180215575095195,1.7597124959179329,-1.9093102917202398,-1.1729363695064985,1.6888369318492413,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,1.5487847420526808,0.8346750651930225,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,1.2285543514197992,-1.180215575095195,1.7597124959179329,-1.9093102917202398,-0.8283927415179279,-0.7521460410365591,-0.901542261453279,-1.166055490353889,1
-0.586886431991589,0.7899789712061522,-1.1357213920717382,1.2379000961370337,0.8248699840751219,-0.5881827847727139,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,-1.1980710119437261,2.444182066464357,-0.773443136703847,-0.7688375063113864,-0.8139648024886595,0.7899789712061522,-1.1357213920717382,1.2379000961370337,0.5185613717247243,-0.4317368210483637,1.2099623323645718,1.3120259091381028,0
0.13120211094650266,0.07354459073293503,-0.770278279995372,0.7475415371224443,0.0983949464090781,0.623797027893456,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,-1.1980710119437261,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,-0.8139648024886595,0.07354459073293503,-0.770278279995372,0.7475415371224443,-0.25695766317256025,-0.36197983219484514,0.26194514060389273,0.603629035468643,0
-1.4706877156077016,0.4317617809695436,-1.5854975300118814,1.594524502693098,0.4616324652421,-0.6605157974649919,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,-1.1980710119437261,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,-0.8139648024886595,0.4317617809695436,-1.5854975300118814,1.594524502693098,0.08998506296569864,-0.871560547379023,1.0392416375318163,1.9019469697927527,0
0.517865172528552,1.1481961614427607,-0.5735012196465594,0.774288367614149,1.1881075029081438,-0.6868696858102405,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,0.8346750651930225,-0.4091348241690337,1.2929198703109084,1.30066495428618,-0.8139648024886595,1.1481961614427607,-0.5735012196465594,0.774288367614149,1.0287712631045167,0.2871148606963698,1.2141010158756687,0.639201275426118,0
0.8492906538845942,-0.8219983848585865,-0.40483516791900576,0.2215205374522483,-0.8096988506734766,1.3178125327232446,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,1.9370628253571256,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,0.8346750651930225,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,1.2285543514197992,-0.8219983848585865,-0.40483516791900576,0.2215205374522483,-0.7671675545523527,-0.6398254657639445,-0.5903649949626659,-0.024027309032550397,1
0.24167727139851677,0.9690875663244565,-0.7140562627528542,0.872360079417067,1.0064887434916328,1.3178125327232446,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,1.9370628253571256,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,0.8346750651930225,-0.4091348241690337,1.2929198703109084,1.30066495428618,-0.8139648024886595,0.9690875663244565,-0.7140562627528542,0.872360079417067,0.7634621195870247,0.051832813546366596,1.1284820007398477,0.7726610833815555,0
-0.9183119133476312,-1.2697698726543472,0.3822730734762447,-0.6165468179545043,-1.263745749214754,1.3178125327232446,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,1.5487847420526808,0.8346750651930225,-0.4091348241690337,-0.773443136703847,-0.7688375063113864,1.2285543514197992,-1.2697698726543472,0.3822730734762447,-0.6165468179545043,-0.8309437909748267,-0.894024662433546,-0.9020595968921661,-0.7412140065057645,1
0.7388154934325802,0.8795332687653044,-0.46105718516152366,0.6138073846639199,0.479794341183751,-1.0903568039237015,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,1.9370628253571256,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,-1.1980710119437261,-0.4091348241690337,1.2929198703109084,1.30066495428618,-0.8139648024886595,0.8795332687653044,-0.46105718516152366,0.6138073846639199,0.6384606961989755,0.2693800330217465,0.8672276041018434,0.43107712522715763,0
-0.47641127153957485,1.3273047565610652,0.6071611424463162,-0.3134160723818488,1.3697262623246547,0.20606206047582903,-0.11492409307804576,-0.13419939892930138,-0.3629291907122134,-0.5162455171352717,-0.10629880069054679,-0.16058631827165676,-0.645667517795049,-1.1980710119437261,2.444182066464357,1.2929198703109084,1.30066495428618,-0.8139648024886595,1.3273047565610652,0.6071611424463162,-0.3134160723818488,1.3144888022772006,1.8146746844039288,0.4556872624671259,-0.5219206842250754,0
